docID,edinetCode,secCode,submitDateTime,periodStart,periodEnd,parentDocID
S10090S4,E02841,74860,2016-11-11 09:16,2016-07-01,2016-09-30,
S10092V4,E05018,75950,2016-11-11 09:16,2016-07-01,2016-09-30,
S10090A9,E00431,26070,2016-11-11 09:16,2016-07-01,2016-09-30,
S1008YV7,E04693,96560,2016-11-11 09:16,2016-07-01,2016-09-30,
S10091N7,E00840,41830,2016-11-11 09:16,2016-07-01,2016-09-30,
S1009256,E01608,,2016-11-11 09:16,2016-07-01,2016-09-30,
S10092D5,E30728,20600,2016-11-11 09:16,2016-07-01,2016-09-30,
S10092B0,E01448,59790,2016-11-11 09:16,2016-07-01,2016-09-30,
S10090NC,E03861,,2016-11-11 09:17,2016-07-01,2016-09-30,
S10092VV,E05107,47710,2016-11-11 09:17,2016-07-01,2016-09-30,
S1009246,E03092,81650,2016-11-11 09:17,2016-07-01,2016-09-30,
S10091K1,E05301,45630,2016-11-11 09:17,2016-07-01,2016-09-30,
S10090V5,E00092,19450,2016-11-11 09:17,2016-07-01,2016-09-30,
S10092L4,E05423,24120,2016-11-11 09:17,2016-07-01,2016-09-30,
S1008ZRH,E01807,67790,2016-11-11 09:17,2016-07-01,2016-09-30,
S10091WV,E05155,48200,2016-11-11 09:18,2016-07-01,2016-09-30,
S10091E5,E00523,30030,2016-11-11 09:18,2016-07-01,2016-09-30,
S10091UC,E00904,46350,2016-11-11 09:18,2016-07-01,2016-09-30,
S10092VO,E02459,78510,2016-11-11 09:18,2016-07-01,2016-09-30,
S10092VU,E02381,64540,2016-11-11 09:19,2016-07-01,2016-09-30,
S1008ZJA,E00081,18880,2016-11-11 09:19,2016-07-01,2016-09-30,
S10092VY,E21740,,2016-11-11 09:19,2016-07-01,2016-09-30,
S10091P9,E01755,66450,2016-11-11 09:19,2016-07-01,2016-09-30,
S10092RZ,E01355,59110,2016-11-11 09:19,2016-07-01,2016-09-30,
S100903B,E02369,79940,2016-11-11 09:20,2016-07-01,2016-09-30,
S10092OV,E01645,64900,2016-11-11 09:20,2016-07-01,2016-09-30,
S100911Q,E00694,,2016-11-11 09:20,2016-07-01,2016-09-30,
S10090RB,E01694,62920,2016-11-11 09:20,2016-07-01,2016-09-30,
S10090NW,E04535,97010,2016-11-11 09:20,2016-07-01,2016-09-30,
S10090GT,E01855,18320,2016-11-11 09:20,2016-07-01,2016-09-30,
S1008ZL5,E02745,99020,2016-11-11 09:20,2016-07-01,2016-09-30,
S100914E,E00703,79150,2016-11-11 09:20,2016-07-01,2016-09-30,
S1008ZXU,E01320,59280,2016-11-11 09:20,2016-07-01,2016-09-30,
S100921N,E00818,42020,2016-11-11 09:20,2016-07-01,2016-09-30,
S1008ZI2,E01660,64980,2016-11-11 09:20,2016-07-01,2016-09-30,
S1008ZMS,E01000,42180,2016-11-11 09:21,2016-07-01,2016-09-30,
S1008ZZ1,E00304,17360,2016-11-11 09:21,2016-07-01,2016-09-30,
S10091R3,E01917,69370,2016-11-11 09:21,2016-07-01,2016-09-30,
S10091YK,E00347,20030,2016-11-11 09:21,2016-07-01,2016-09-30,
S10091E8,E02798,74260,2016-11-11 09:21,2016-07-01,2016-09-30,
S100925F,E00935,45210,2016-11-11 09:21,2016-07-01,2016-09-30,
S1009231,E04290,93240,2016-11-11 09:21,2016-07-01,2016-09-30,
S10091X8,E01147,53570,2016-11-11 09:22,2016-07-01,2016-09-30,
S1008YRV,E02337,77090,2016-11-11 09:22,2016-07-01,2016-09-30,
S100910B,E01994,,2016-11-11 09:23,2016-07-01,2016-09-30,
S10091HD,E01803,67440,2016-11-11 09:23,2016-07-01,2016-09-30,
S10090SQ,E02927,26760,2016-11-11 09:23,2016-07-01,2016-09-30,
S1008Z7N,E04254,91710,2016-11-11 09:23,2016-07-01,2016-09-30,
S100918Y,E02419,64170,2016-11-11 09:24,2016-07-01,2016-09-30,
S1008YSY,E27210,31830,2016-11-11 09:24,2016-07-01,2016-09-30,
S100903Y,E00889,,2016-11-11 09:24,2016-07-01,2016-09-30,
S10091JW,E02062,67690,2016-11-11 09:24,2016-07-01,2016-09-30,
S10090AA,E02006,64200,2016-11-11 09:25,2016-07-01,2016-09-30,
S100929H,E32168,61880,2016-11-11 09:25,2016-07-01,2016-09-30,
S10091SK,E04966,75180,2016-11-11 09:25,2016-07-01,2016-09-30,
S1008ZNV,E01417,59470,2016-11-11 09:25,2016-07-01,2016-09-30,
S1009221,E01033,49570,2016-11-11 09:25,2016-07-01,2016-09-30,
S10091SX,E21187,58570,2016-11-11 09:26,2016-07-01,2016-09-30,
S10092DS,E00010,13820,2016-11-11 09:26,2016-07-01,2016-09-30,
S10091JJ,E00233,19040,2016-11-11 09:26,2016-07-01,2016-09-30,
S100901V,E00884,44710,2016-11-11 09:26,2016-07-01,2016-09-30,
S10091KW,E00619,79050,2016-11-11 09:26,2016-07-01,2016-09-30,
S10092DE,E00766,40410,2016-11-11 09:26,2016-07-01,2016-09-30,
S1008XCT,E00852,43620,2016-11-11 09:26,2016-07-01,2016-09-30,
S10091EO,E01082,50170,2016-11-11 09:26,2016-07-01,2016-09-30,
S10091FR,E04123,90330,2016-11-11 09:27,2016-07-01,2016-09-30,
S100910L,E05267,43450,2016-11-11 09:27,2016-07-01,2016-09-30,
S1008ZXP,E04364,,2016-11-11 09:28,2016-07-01,2016-09-30,
S10092WJ,E03293,75540,2016-11-11 09:28,2016-07-01,2016-09-30,
S1008YT7,E00796,40980,2016-11-11 09:28,2016-07-01,2016-09-30,
S1009054,E01211,52840,2016-11-11 09:29,2016-07-01,2016-09-30,
S10090EP,E02431,69070,2016-11-11 09:29,2016-07-01,2016-09-30,
S10092F7,E00542,31100,2016-11-11 09:29,2016-07-01,2016-09-30,
S10092OO,E02743,98270,2016-11-11 09:29,2016-07-01,2016-09-30,
S10091FZ,E02729,98890,2016-11-11 09:30,2016-07-01,2016-09-30,
S10091EA,E02184,,2016-11-11 09:31,2016-07-01,2016-09-30,
S100918W,E02086,66760,2016-11-11 09:31,2016-07-01,2016-09-30,
S10091VB,E02635,81580,2016-11-11 09:31,2016-07-01,2016-09-30,
S10091AX,E01973,,2016-11-11 09:31,2016-07-01,2016-09-30,
S100926L,E01265,,2016-11-11 09:32,2016-07-01,2016-09-30,
S10092XN,E04317,93220,2016-11-11 09:32,2016-07-01,2016-09-30,
S1009280,E01992,69190,2016-11-11 09:32,2016-07-01,2016-09-30,
S10091GU,E01019,49510,2016-11-11 09:33,2016-07-01,2016-09-30,
S10090Y3,E01719,63840,2016-11-11 09:33,2016-07-01,2016-09-30,
S10091EM,E01907,69980,2016-11-11 09:33,2016-07-01,2016-09-30,
S10090TT,E00064,18100,2016-11-11 09:33,2016-07-01,2016-09-30,
S10091G9,E02797,74250,2016-11-11 09:33,2016-07-01,2016-09-30,
S10092XJ,E02013,68990,2016-11-11 09:34,2016-07-01,2016-09-30,
S10092P6,E00630,78980,2016-11-11 09:34,2016-07-01,2016-09-30,
S10090BV,E01298,34230,2016-11-11 09:34,2016-07-01,2016-09-30,
S1008ZSJ,E04788,85930,2016-11-11 09:35,2016-07-01,2016-09-30,
S1008XDL,E04230,90280,2016-11-11 09:36,2016-07-01,2016-09-30,
S100928T,E02656,81370,2016-11-11 09:36,2016-07-01,2016-09-30,
S1008YPJ,E03110,82090,2016-11-11 09:36,2016-07-01,2016-09-30,
S1009288,E04215,90510,2016-11-11 09:37,2016-07-01,2016-09-30,
S100911N,E05684,21500,2016-11-11 09:38,2016-07-01,2016-09-30,
S1009097,E00893,46130,2016-11-11 09:38,2016-07-01,2016-09-30,
S1008XSI,E04984,,2016-11-11 09:38,2016-07-01,2016-09-30,
S10091FK,E00352,,2016-11-11 09:38,2016-07-01,2016-09-30,
S10091BP,E00369,22010,2016-11-11 09:39,2016-07-01,2016-09-30,
S10091ZK,E00133,18970,2016-11-11 09:39,2016-07-01,2016-09-30,
S10091MT,E01260,54460,2016-11-11 09:39,2016-07-01,2016-09-30,
S10092XK,E01865,68260,2016-11-11 09:40,2016-07-01,2016-09-30,
S1008Y98,E00393,25010,2016-11-11 09:40,2016-07-01,2016-09-30,
S10091NB,E05687,38470,2016-11-11 09:40,2016-07-01,2016-09-30,
S10090WT,E27633,32890,2016-11-11 09:40,2016-07-01,2016-09-30,
S10091MB,E00861,79250,2016-11-11 09:41,2016-07-01,2016-09-30,
S10090PU,E05504,94280,2016-11-11 09:41,2016-07-01,2016-09-30,
S1008ZZW,E01456,64670,2016-11-11 09:41,2016-07-01,2016-09-30,
S10091PM,E01650,64570,2016-11-11 09:41,2016-07-01,2016-09-30,
S10090KL,E03380,27050,2016-11-11 09:42,2016-07-01,2016-09-30,
S10091OF,E04858,96850,2016-11-11 09:42,2016-07-01,2016-09-30,
S10092CT,E00365,,2016-11-11 09:42,,,S1008Q2Y
S1008ZGI,E01403,59690,2016-11-11 09:42,2016-07-01,2016-09-30,
S10092IJ,E03399,27300,2016-11-11 09:42,2016-07-01,2016-09-30,
S10091ZQ,E00906,41200,2016-11-11 09:43,2016-07-01,2016-09-30,
S10091HW,E30865,45910,2016-11-11 09:43,2016-07-01,2016-09-30,
S1008Z2K,E02114,66380,2016-11-11 09:43,2016-07-01,2016-09-30,
S100912X,E03792,87000,2016-11-11 09:43,2016-07-01,2016-09-30,
S1009098,E03770,86990,2016-11-11 09:44,2016-07-01,2016-09-30,
S10091QG,E00953,45380,2016-11-11 09:44,2016-07-01,2016-09-30,
S100912S,E04511,95340,2016-11-11 09:44,2016-07-01,2016-09-30,
S100929R,E00562,35690,2016-11-11 09:45,2016-07-01,2016-09-30,
S10091VX,E03977,88770,2016-11-11 09:46,2016-07-01,2016-09-30,
S10092YO,E01879,68450,2016-11-11 09:46,2016-07-01,2016-09-30,
S10092O3,E00341,22910,2016-11-11 09:46,2016-07-01,2016-09-30,
S10090FB,E03126,80960,2016-11-11 09:46,2016-07-01,2016-09-30,
S10092WD,E02385,79850,2016-11-11 09:47,2016-07-01,2016-09-30,
S10091J5,E01542,63610,2016-11-11 09:47,2016-07-01,2016-09-30,
S10092BH,E02869,75520,2016-11-11 09:47,2016-07-01,2016-09-30,
S10091C4,E02018,,2016-11-11 09:48,2016-07-01,2016-09-30,
S10092X1,E01462,34350,2016-11-11 09:48,2016-07-01,2016-09-30,
S10092TA,E05210,42980,2016-11-11 09:49,2016-07-01,2016-09-30,
S10091FF,E05056,46940,2016-11-11 09:49,2016-07-01,2016-09-30,
S1008YYI,E02615,80450,2016-11-11 09:49,2016-07-01,2016-09-30,
S10090HF,E04093,90100,2016-11-11 09:50,2016-07-01,2016-09-30,
S10092CW,E03134,82300,2016-11-11 09:50,2016-04-01,2016-09-30,
S1008YIR,E01188,53670,2016-11-11 09:50,2016-07-01,2016-09-30,
S100922Q,E01780,67620,2016-11-11 09:50,2016-07-01,2016-09-30,
S10090M6,E00238,18480,2016-11-11 09:51,2016-07-01,2016-09-30,
S1008Y9Q,E32181,35380,2016-11-11 09:51,2016-07-01,2016-09-30,
S10092TU,E04828,97280,2016-11-11 09:51,2016-07-01,2016-09-30,
S10091YH,E05578,38020,2016-11-11 09:52,2016-07-01,2016-09-30,
S10091XO,E02246,72150,2016-11-11 09:52,2016-07-01,2016-09-30,
S10092ZK,E02416,51870,2016-11-11 09:52,2016-07-01,2016-09-30,
S10090PQ,E02481,78320,2016-11-11 09:52,2016-07-01,2016-09-30,
S1008ZVE,E04520,95320,2016-11-11 09:52,2016-07-01,2016-09-30,
S10091H7,E00026,57290,2016-11-11 09:53,2016-07-01,2016-09-30,
S1008WDC,E01452,34220,2016-11-11 09:53,2016-07-01,2016-09-30,
S10090RO,E00011,19110,2016-11-11 09:53,2016-07-01,2016-09-30,
S10090O8,E04850,96960,2016-11-11 09:54,2016-07-01,2016-09-30,
S100929X,E01145,,2016-11-11 09:54,2016-07-01,2016-09-30,
S10092RS,E03450,33600,2016-11-11 09:54,2016-07-01,2016-09-30,
S1008YXV,E02567,80880,2016-11-11 09:55,2016-07-01,2016-09-30,
S1008Y09,E01612,63930,2016-11-11 09:55,2016-07-01,2016-09-30,
S100909K,E02472,78400,2016-11-11 09:55,2016-07-01,2016-09-30,
S100930L,E31997,61860,2016-11-11 09:55,2016-07-01,2016-09-30,
S100918O,E00897,46170,2016-11-11 09:55,2016-07-01,2016-09-30,
S10091SO,E02026,,2016-11-11 09:55,2016-07-01,2016-09-30,
S10090ZF,E01884,65880,2016-11-11 09:56,2016-07-01,2016-09-30,
S10090WL,E01130,52330,2016-11-11 09:56,2016-04-01,2016-09-30,
S100930U,E04707,46610,2016-11-11 09:56,2016-07-01,2016-09-30,
S10092YA,E01617,63250,2016-11-11 09:56,2016-07-01,2016-09-30,
S10092DK,E05640,38170,2016-11-11 09:57,2016-07-01,2016-09-30,
S1008ZPF,E02255,63550,2016-11-11 09:57,2016-07-01,2016-09-30,
S10090QZ,E01859,68220,2016-11-11 09:57,2016-07-01,2016-09-30,
S10090PX,E01276,54910,2016-11-11 09:57,2016-07-01,2016-09-30,
S10092AL,E27063,61650,2016-11-11 09:58,2016-07-01,2016-09-30,
S10091YB,E04920,97990,2016-11-11 09:59,2016-07-01,2016-09-30,
S100908N,E02534,80180,2016-11-11 10:00,2016-07-01,2016-09-30,
S10091GE,E00146,19590,2016-11-11 10:00,2016-07-01,2016-09-30,
S1009091,E04791,,2016-11-11 10:00,2016-07-01,2016-09-30,
S100930H,E02887,,2016-11-11 10:00,2016-07-01,2016-09-30,
S10091LX,E01126,52100,2016-11-11 10:00,2016-07-01,2016-09-30,
S10092JR,E00961,45490,2016-11-11 10:00,2016-07-01,2016-09-30,
S10090PM,E00475,28120,2016-11-11 10:00,2016-07-01,2016-09-30,
S10091YR,E05037,47260,2016-11-11 10:00,2016-07-01,2016-09-30,
S10092P7,E05398,,2016-11-11 10:00,2016-07-01,2016-09-30,
S1008YN2,E03211,,2016-11-11 10:01,2016-07-01,2016-09-30,
S1008X6G,E23202,22700,2016-11-11 10:01,2016-07-01,2016-09-30,
S100922C,E04109,90460,2016-11-11 10:02,2016-07-01,2016-09-30,
S10090JL,E03969,46810,2016-11-11 10:02,2016-07-01,2016-09-30,
S10092TO,E04890,96390,2016-11-11 10:02,2016-07-01,2016-09-30,
S1008YZL,E03157,98730,2016-11-11 10:03,2016-07-01,2016-09-30,
S10090U7,E02572,80520,2016-11-11 10:03,2016-07-01,2016-09-30,
S10092K5,E05467,24290,2016-11-11 10:03,2016-07-01,2016-09-30,
S1009282,E31336,39080,2016-11-11 10:03,2016-07-01,2016-09-30,
S1008ZMQ,E01048,49680,2016-11-11 10:03,2016-07-01,2016-09-30,
S10092LU,E03109,82080,2016-11-11 10:03,2016-07-01,2016-09-30,
S10090OY,E02805,74420,2016-11-11 10:04,2016-07-01,2016-09-30,
S10092GR,E04357,93680,2016-11-11 10:05,2016-07-01,2016-09-30,
S10091QO,E01841,69860,2016-11-11 10:05,2016-07-01,2016-09-30,
S100918F,E00724,78680,2016-11-11 10:05,2016-07-01,2016-09-30,
S10092I1,E01956,97660,2016-11-11 10:06,2016-07-01,2016-09-30,
S10091OL,E01632,63570,2016-11-11 10:06,2016-07-01,2016-09-30,
S10090D8,E00848,45310,2016-11-11 10:06,2016-07-01,2016-09-30,
S1008YRT,E02221,72960,2016-11-11 10:06,2016-07-01,2016-09-30,
S1009304,E05399,33220,2016-11-11 10:06,2016-07-01,2016-09-30,
S10092VS,E01874,66750,2016-11-11 10:06,2016-07-01,2016-09-30,
S10092KI,E31979,34650,2016-11-11 10:07,2016-07-01,2016-09-30,
S10091HY,E05425,24130,2016-11-11 10:07,2016-07-01,2016-09-30,
S10091SW,E00962,45470,2016-11-11 10:08,2016-07-01,2016-09-30,
S10092TI,E00633,78960,2016-11-11 10:08,2016-07-01,2016-09-30,
S10092RO,E01830,68150,2016-11-11 10:09,2016-07-01,2016-09-30,
S10092SO,E01396,59940,2016-11-11 10:10,2016-07-01,2016-09-30,
S1008Y4M,E04902,96220,2016-11-11 10:10,2016-07-01,2016-09-30,
S100932P,E05145,48010,2016-11-11 10:10,2016-07-01,2016-09-30,
S10091T9,E00027,14910,2016-11-11 10:10,2016-04-01,2016-09-30,
S10091BQ,E04011,89140,2016-11-11 10:10,2016-07-01,2016-09-30,
S10091SD,E02131,70180,2016-11-11 10:11,2016-07-01,2016-09-30,
S10092CD,E01607,64790,2016-11-11 10:11,2016-07-01,2016-09-30,
S100931O,E01330,57410,2016-11-11 10:11,2016-07-01,2016-09-30,
S100930I,E03497,30640,2016-11-11 10:11,2016-07-01,2016-09-30,
S100932Q,E05393,,2016-11-11 10:12,2016-07-01,2016-09-30,
S10091I9,E04462,46760,2016-11-11 10:12,2016-07-01,2016-09-30,
S10092KS,E02611,80560,2016-11-11 10:12,2016-07-01,2016-09-30,
S10090VO,E02301,77390,2016-11-11 10:12,2016-07-01,2016-09-30,
S1008ZG7,E01581,63800,2016-11-11 10:13,2016-07-01,2016-09-30,
S100918N,E00520,30020,2016-11-11 10:13,2016-07-01,2016-09-30,
S1009330,E24340,32710,2016-11-11 10:13,2016-07-01,2016-09-30,
S10091J9,E01443,34330,2016-11-11 10:13,2016-07-01,2016-09-30,
S10090VJ,E01573,63700,2016-11-11 10:14,2016-07-01,2016-09-30,
S10091XD,E03051,81740,2016-11-11 10:14,2016-07-01,2016-09-30,
S10091I6,E02123,70030,2016-11-11 10:14,2016-07-01,2016-09-30,
S10092ZJ,E01754,66480,2016-11-11 10:14,2016-07-01,2016-09-30,
S100902X,E00650,38780,2016-11-11 10:15,2016-07-01,2016-09-30,
S10090B9,E05192,48490,2016-11-11 10:15,2016-07-01,2016-09-30,
S1008YEV,E00501,28160,2016-11-11 10:15,2016-07-01,2016-09-30,
S10092JQ,E25850,36590,2016-11-11 10:16,2016-07-01,2016-09-30,
S10091ZD,E02513,80310,2016-11-11 10:16,2016-07-01,2016-09-30,
S1009334,E00235,,2016-11-11 10:16,2016-07-01,2016-09-30,
S100905Q,E04108,90490,2016-11-11 10:18,2016-07-01,2016-09-30,
S10091T6,E04242,91150,2016-11-11 10:18,2016-07-01,2016-09-30,
S10091OP,E05248,43310,2016-11-11 10:19,2016-07-01,2016-09-30,
S10090NI,E31216,60360,2016-11-11 10:20,2016-07-01,2016-09-30,
S100920X,E00376,22070,2016-11-11 10:21,2016-07-01,2016-09-30,
S10092RI,E01981,61450,2016-11-11 10:21,2016-07-01,2016-09-30,
S10092WB,E00960,,2016-11-11 10:21,2016-07-01,2016-09-30,
S10092EW,E01049,49220,2016-11-11 10:21,2016-07-01,2016-09-30,
S1008Z2V,E00895,46150,2016-11-11 10:21,2016-07-01,2016-09-30,
S100933W,E04516,95430,2016-11-11 10:23,2016-07-01,2016-09-30,
S10091U9,E05004,,2016-11-11 10:23,2016-07-01,2016-09-30,
S1008ZT6,E02096,78360,2016-11-11 10:24,2016-07-01,2016-09-30,
S1008ZVZ,E02003,,2016-11-11 10:25,2016-07-01,2016-09-30,
S10091XA,E00784,40920,2016-11-11 10:25,2016-07-01,2016-09-30,
S1009324,E05550,24690,2016-11-11 10:25,2016-07-01,2016-09-30,
S10090GR,E00313,17230,2016-11-11 10:26,2016-07-01,2016-09-30,
S10091UK,E04867,96630,2016-11-11 10:26,2016-07-01,2016-09-30,
S10090Z2,E01688,59530,2016-11-11 10:26,2016-07-01,2016-09-30,
S100930F,E01051,49700,2016-11-11 10:27,2016-07-01,2016-09-30,
S1008ZSK,E00846,58160,2016-11-11 10:27,2016-07-01,2016-09-30,
S1009339,E02632,74590,2016-11-11 10:27,2016-07-01,2016-09-30,
S10092HC,E04830,97190,2016-11-11 10:27,2016-07-01,2016-09-30,
S10090EZ,E05088,47720,2016-11-11 10:27,2016-07-01,2016-09-30,
S100930M,E00225,19650,2016-11-11 10:27,2016-07-01,2016-09-30,
S1008ZZ4,E02874,75590,2016-11-11 10:28,2016-07-01,2016-09-30,
S1009170,E01275,54580,2016-11-11 10:28,2016-07-01,2016-09-30,
S100931R,E02413,,2016-11-11 10:29,2016-07-01,2016-09-30,
S1009035,E01843,,2016-11-11 10:29,2016-07-01,2016-09-30,
S10091XY,E04804,97440,2016-11-11 10:29,2016-07-01,2016-09-30,
S100934H,E27260,31820,2016-11-11 10:29,2016-07-01,2016-09-30,
S1008XFM,E02932,26930,2016-11-11 10:31,2016-07-01,2016-09-30,
S100928F,E02173,63560,2016-11-11 10:32,2016-07-01,2016-09-30,
S100908K,E02560,80510,2016-11-11 10:32,2016-07-01,2016-09-30,
S10090H9,E01983,69380,2016-11-11 10:33,2016-07-01,2016-09-30,
S10092ML,E00527,31030,2016-11-11 10:33,2016-07-01,2016-09-30,
S10090S6,E00524,30010,2016-11-11 10:34,2016-07-01,2016-09-30,
S100934L,E01317,59380,2016-11-11 10:35,2016-07-01,2016-09-30,
S10092QG,E03447,33520,2016-11-11 10:35,2016-07-01,2016-09-30,
S1008YXR,E02367,79740,2016-11-11 10:35,2016-07-01,2016-09-30,
S10092A6,E04517,95330,2016-11-11 10:36,2016-07-01,2016-09-30,
S10092MY,E01951,66520,2016-11-11 10:37,2016-07-01,2016-09-30,
S10092A0,E30010,94160,2016-11-11 10:37,2016-07-01,2016-09-30,
S100933N,E31635,90990,2016-11-11 10:37,2016-07-01,2016-09-30,
S1008Z1R,E00028,57140,2016-11-11 10:38,2016-07-01,2016-09-30,
S10091W7,E04857,96860,2016-11-11 10:39,2016-07-01,2016-09-30,
S100932M,E01957,69670,2016-11-11 10:39,2016-07-01,2016-09-30,
S10091FA,E25263,36480,2016-11-11 10:39,2016-07-01,2016-09-30,
S1008ZYG,E05275,43510,2016-11-11 10:39,2016-07-01,2016-09-30,
S10092NU,E03139,98310,2016-11-11 10:40,2016-07-01,2016-09-30,
S10092UO,E02877,72280,2016-11-11 10:41,2016-07-01,2016-09-30,
S10091UU,E04779,,2016-11-11 10:41,2016-07-01,2016-09-30,
S10091CQ,E03762,86220,2016-11-11 10:41,2016-07-01,2016-09-30,
S10092Z9,E01385,59290,2016-11-11 10:41,2016-07-01,2016-09-30,
S1009360,E03814,86970,2016-11-11 10:42,2016-07-01,2016-09-30,
S100926Z,E05205,42900,2016-11-11 10:42,2016-07-01,2016-09-30,
S10092ZQ,E05324,23510,2016-11-11 10:42,2016-07-01,2016-09-30,
S10091KO,E31367,31330,2016-11-11 10:43,2016-07-01,2016-09-30,
S10090PC,E01776,,2016-11-11 10:44,2016-07-01,2016-09-30,
S10091PT,E01663,63640,2016-11-11 10:46,2016-07-01,2016-09-30,
S10092ZL,E01842,68230,2016-11-11 10:47,2016-07-01,2016-09-30,
S10092B4,E27047,36670,2016-11-11 10:47,2016-07-01,2016-09-30,
S100934K,E04380,94050,2016-11-11 10:47,2016-07-01,2016-09-30,
S10092ON,E04001,89030,2016-11-11 10:48,2016-07-01,2016-09-30,
S1009371,E02579,80850,2016-11-11 10:48,2016-07-01,2016-09-30,
S10092ER,E05573,38030,2016-11-11 10:49,2016-07-01,2016-09-30,
S10092WQ,E05543,37790,2016-11-11 10:49,2016-07-01,2016-09-30,
S10091KX,E02048,68370,2016-11-11 10:49,2016-07-01,2016-09-30,
S10092K7,E05678,38440,2016-11-11 10:50,2016-07-01,2016-09-30,
S1008ZOG,E25664,78170,2016-11-11 10:50,2016-07-01,2016-09-30,
S10092SF,E02448,59030,2016-11-11 10:50,2016-07-01,2016-09-30,
S100929A,E02363,79520,2016-11-11 10:50,2016-07-01,2016-09-30,
S100934C,E00417,25790,2016-11-11 10:51,2016-07-01,2016-09-30,
S10091XX,E00746,,2016-11-11 10:51,2016-07-01,2016-09-30,
S10092SQ,E03020,82420,2016-11-11 10:52,2016-07-01,2016-09-30,
S10092YY,E01577,63790,2016-11-11 10:52,2016-07-01,2016-09-30,
S10091TA,E01109,51990,2016-11-11 10:52,2016-07-01,2016-09-30,
S10092MV,E01891,69930,2016-11-11 10:53,2016-07-01,2016-09-30,
S1009369,E04800,97610,2016-11-11 10:53,2016-07-01,2016-09-30,
S10091UZ,E04091,90090,2016-11-11 10:56,2016-07-01,2016-09-30,
S1008ZOQ,E03275,75220,2016-11-11 10:56,2016-07-01,2016-09-30,
S10092Q7,E03522,,2016-11-11 10:56,2016-07-01,2016-09-30,
S10091BA,E03789,,2016-11-11 10:57,2016-07-01,2016-09-30,
S10091GI,E01114,51840,2016-11-11 10:58,2016-07-01,2016-09-30,
S1008WSR,E01183,79790,2016-11-11 10:58,2016-07-01,2016-09-30,
S10090AW,E00521,30100,2016-11-11 10:58,2016-07-01,2016-09-30,
S10092F2,E22460,36350,2016-11-11 10:58,2016-07-01,2016-09-30,
S10092L5,E01267,63260,2016-11-11 10:59,2016-07-01,2016-09-30,
S10091FI,E02107,,2016-11-11 11:00,2016-07-01,2016-09-30,
S100934R,E02286,68500,2016-11-11 11:00,2016-07-01,2016-09-30,
S1008YVN,E04538,97040,2016-11-11 11:01,2016-07-01,2016-09-30,
S1008X4E,E01669,64580,2016-11-11 11:01,2016-07-01,2016-09-30,
S10092BU,E04710,46800,2016-11-11 11:01,2016-07-01,2016-09-30,
S10091F0,E04775,85850,2016-11-11 11:02,2016-07-01,2016-09-30,
S100921P,E01502,61410,2016-11-11 11:02,2016-07-01,2016-09-30,
S10091DU,E03289,45580,2016-11-11 11:03,2016-07-01,2016-09-30,
S10091YO,E02433,,2016-11-11 11:03,2016-07-01,2016-09-30,
S10092UZ,E00593,80110,2016-11-11 11:03,2016-07-01,2016-09-30,
S10092S8,E02294,77690,2016-11-11 11:04,2016-07-01,2016-09-30,
S10090QR,E02578,80590,2016-11-11 11:04,2016-07-01,2016-09-30,
S1009378,E01892,69020,2016-11-11 11:04,2016-07-01,2016-09-30,
S100922W,E01619,69730,2016-11-11 11:05,2016-07-01,2016-09-30,
S10090DN,E26443,60600,2016-11-11 11:05,2016-07-01,2016-09-30,
S10091A6,E00973,45520,2016-11-11 11:06,2016-07-01,2016-09-30,
S100939T,E31948,39240,2016-11-11 11:09,2016-07-01,2016-09-30,
S100923L,E25269,45790,2016-11-11 11:09,2016-07-01,2016-09-30,
S100900U,E03116,82140,2016-11-11 11:10,2016-07-01,2016-09-30,
S100938E,E05692,32520,2016-11-11 11:10,2016-07-01,2016-09-30,
S10090SC,E05306,27490,2016-11-11 11:10,2016-07-01,2016-09-30,
S100935I,E05587,38080,2016-11-11 11:10,2016-07-01,2016-09-30,
S100929L,E02119,,2016-11-11 11:11,2016-07-01,2016-09-30,
S10090TM,E01571,63680,2016-11-11 11:11,2016-07-01,2016-09-30,
S100910D,E01602,64730,2016-11-11 11:11,2016-07-01,2016-09-30,
S10093A9,E01395,59990,2016-11-11 11:12,2016-07-01,2016-09-30,
S100924F,E02306,68580,2016-11-11 11:12,2016-07-01,2016-09-30,
S10092NI,E00442,28920,2016-11-11 11:12,2016-07-01,2016-09-30,
S10092RN,E00529,31070,2016-11-11 11:14,2016-07-01,2016-09-30,
S100924A,E02517,80980,2016-11-11 11:16,2016-07-01,2016-09-30,
S10092DP,E02288,77350,2016-11-11 11:16,2016-07-01,2016-09-30,
S10092GI,E26596,36640,2016-11-11 11:17,2016-07-01,2016-09-30,
S10092JI,E05741,36230,2016-11-11 11:17,2016-07-01,2016-09-30,
S100901R,E04500,95090,2016-11-11 11:18,2016-07-01,2016-09-30,
S1009024,E02483,42400,2016-11-11 11:18,2016-07-01,2016-09-30,
S100914A,E04410,94040,2016-11-11 11:18,2016-07-01,2016-09-30,
S100938A,E05714,,2016-11-11 11:19,,,S1005ABD
S1008ZH8,E01343,,2016-11-11 11:19,2016-07-01,2016-09-30,
S1008ZWC,E00693,79120,2016-11-11 11:19,2016-07-01,2016-09-30,
S10092GU,E02249,,2016-11-11 11:19,2016-07-01,2016-09-30,
S10091UO,E04185,90700,2016-11-11 11:20,2016-07-01,2016-09-30,
